2024-04-23 04:21:00.938736
RS: 4032
T: 98.6491019600071
M: 6757.7421875

RS: 6057
T: 253.36252909107134
M: 5471.13671875

RS: 2787
T: 86.10606877016835
M: 6111.96484375

RS: 3985
T: 144.46364688500762
M: 5792.39453125

RS: 2666
T: 49.640648051863536
M: 5792.453125

RS: 2047
T: 32.48286720411852
M: 5794.99609375

RS: 2644
T: 86.99152911896817
M: 6112.71875

RS: 2156
T: 68.20929531916045
M: 4831.4140625

RS: 2081
T: 36.1591332659591
M: 6117.58984375

RS: 2710
T: 71.29468596493825
M: 6113.44140625

RS: 3332
T: 112.72400299506262
M: 6113.53515625

RS: 1944
T: 23.816628497093916
M: 6120.5703125

RS: 2212
T: 32.835322140017524
M: 5152.4140625

RS: 3791
T: 126.41240290203132
M: 5472.9453125

RS: 2530
T: 52.833169827004895
M: 6755.4140625

RS: 2470
T: 84.76844245800748
M: 5473.41015625

RS: 2605
T: 51.10207377304323
M: 5794.765625

RS: 180
T: 1.2904230610001832
M: 6435.765625

RS: 2335
T: 31.68567486293614
M: 6438.09375

RS: 2179
T: 41.75114823807962
M: 6118.5625

RS: 3154
T: 81.71949066501111
M: 3871.4375

RS: 2194
T: 59.25698205293156
M: 5474.484375

RS: 2426
T: 41.11069186287932
M: 5797.171875

RS: 1817
T: 65.04984404798597
M: 3230.3125

RS: 4013
T: 138.35282678692602
M: 5476.7578125

RS: 1777
T: 21.200417997082695
M: 5501.62890625

RS: 2336
T: 47.045209989184514
M: 5503.9453125

RS: 2030
T: 26.728173913201317
M: 6149.4609375

RS: 2136
T: 34.06733924988657
M: 5831.65234375

RS: 2739
T: 69.91565429000184
M: 5828.7734375

RS: 1869
T: 45.519785452168435
M: 6150.6015625

RS: 3356
T: 78.39290104596876
M: 5832.890625

RS: 3413
T: 87.74400743492879
M: 6473.4296875

RS: 3699
T: 87.96680764807388
M: 6474.27734375

RS: 1569
T: 35.01046198094264
M: 6154.68359375

RS: 2174
T: 30.418376524932683
M: 5503.83984375

RS: 2044
T: 60.98164391797036
M: 4859.53515625

RS: 5037
T: 184.06052222615108
M: 6149.18359375

RS: 1973
T: 19.495421541156247
M: 5826.84375

RS: 2512
T: 66.11588248796761
M: 5829.1796875

RS: 1205
T: 11.801820342894644
M: 4860.4609375

RS: 1822
T: 14.462974495952949
M: 5827.29296875

RS: 2755
T: 69.49268429703079
M: 5832.18359375

RS: 4988
T: 234.02790477406234
M: 6150.03515625

RS: 4149
T: 195.56024395185523
M: 3570.9375

RS: 4034
T: 119.04170705610886
M: 5840.74609375

RS: 2183
T: 41.7550722588785
M: 4868.3515625

RS: 2566
T: 61.69303489709273
M: 6160.34765625

RS: 2603
T: 32.472555730026215
M: 6807.375

RS: 2172
T: 46.52556951390579
M: 5836.58984375

RS: 2024
T: 31.82069430220872
M: 5514.23046875

RS: 1666
T: 11.361836418975145
M: 6163.234375

RS: 3748
T: 150.7540155609604
M: 6487.26171875

RS: 2723
T: 78.60912044392899
M: 5840.88671875

RS: 2280
T: 32.95484992512502
M: 5841.15234375

RS: 1847
T: 26.408023877069354
M: 6487.66796875

RS: 4351
T: 171.97115410887636
M: 6169.0078125

RS: 2734
T: 31.37083330308087
M: 5841.7734375

RS: 2498
T: 47.83651311090216
M: 5518.625

RS: 2709
T: 94.55328190210275
M: 5847.33984375

RS: 4181
T: 114.1102968568448
M: 5518.4375

RS: 2284
T: 40.02560723479837
M: 5841.83984375

RS: 2197
T: 76.83404971798882
M: 6165.03515625

RS: 3241
T: 105.03769029816613
M: 6164.671875

RS: 2913
T: 83.71793611696921
M: 5841.640625

RS: 2842
T: 91.41879995097406
M: 5841.45703125

RS: 4321
T: 163.04703919682652
M: 5518.65625

RS: 4516
T: 128.4266502559185
M: 6165.59375

RS: 5111
T: 202.59648454096168
M: 5841.94140625

RS: 1422
T: 15.659995692083612
M: 5195.390625

RS: 5483
T: 223.77352418401279
M: 5845.62890625

RS: 4138
T: 141.9064775200095
M: 5841.91796875

RS: 2146
T: 34.98155384417623
M: 5195.54296875

RS: 6136
T: 279.509790655924
M: 5846.0703125

RS: 2374
T: 32.585603051120415
M: 6165.3828125

RS: 1882
T: 48.41566834109835
M: 5196.2890625

RS: 2221
T: 46.44922732701525
M: 6811.7734375

RS: 5465
T: 212.23560350504704
M: 6165.59765625

RS: 3024
T: 106.57516887178645
M: 6165.875

RS: 2143
T: 48.047387248137966
M: 6488.98828125

RS: 2360
T: 40.173490612069145
M: 5842.296875

RS: 2572
T: 50.10745115601458
M: 6493.46875

RS: 3175
T: 114.28464367706329
M: 5842.07421875

RS: 3119
T: 92.04400904895738
M: 5196.05859375

RS: 3515
T: 89.65059284004383
M: 6169.90234375

RS: 5529
T: 223.3392219261732
M: 5196.14453125

RS: 5349
T: 219.1002430249937
M: 5842.8828125

RS: 2772
T: 63.979718857910484
M: 6166.03515625

RS: 2069
T: 61.63477152888663
M: 5843.3203125

RS: 4622
T: 150.99513629893772
M: 6813.56640625

RS: 4797
T: 168.44420286896639
M: 5520.2109375

RS: 2349
T: 38.861853380920365
M: 5520.3984375

RS: 2167
T: 29.640234222868457
M: 6170.14453125

RS: 2366
T: 28.578814906068146
M: 6489.87890625

RS: 4160
T: 150.05110305198468
M: 4550.40234375

RS: 2980
T: 51.127056116005406
M: 5847.82421875

RS: 2388
T: 52.25365801807493
M: 5197.3359375

RS: 2860
T: 49.68348636711016
M: 6166.6328125

RS: 4993
T: 177.97935841302387
M: 6494.89453125

RS: 2974
T: 117.34547369694337
M: 5520.25390625

RS: 2058
T: 39.00391171989031
M: 5843.5625

RS: 3023
T: 82.63185306219384
M: 5844.19140625

RS: 2113
T: 25.992844284977764
M: 6167.19921875

RS: 3036
T: 75.17205135594122
M: 6166.79296875

RS: 3518
T: 96.28321744618006
M: 5520.9375

RS: 3400
T: 83.84687511692755
M: 6167.4375

RS: 5528
T: 188.37759926216677
M: 6816.96875

RS: 2082
T: 51.37246925709769
M: 4550.6953125

RS: 1990
T: 34.20250314613804
M: 6167.78515625

RS: 2049
T: 25.418123095063493
M: 6170.20703125

RS: 1979
T: 13.559937757905573
M: 6490.90625

RS: 2073
T: 44.68467788700946
M: 5197.5234375

RS: 4714
T: 153.76124175195582
M: 6815.33984375

RS: 2141
T: 16.82213601307012
M: 6490.49609375

RS: 1691
T: 10.856946741929278
M: 6167.21875

RS: 2530
T: 42.46275949687697
M: 6495.89453125

RS: 3863
T: 127.9508963311091
M: 6168.01171875

RS: 3003
T: 88.43076704395935
M: 6167.9375

RS: 3276
T: 103.80791792203672
M: 6495.87109375

RS: 3255
T: 104.8009382809978
M: 5521.1484375

RS: 1364
T: 15.393100802088156
M: 6167.25390625

RS: 2216
T: 42.86294997786172
M: 6168.1171875

RS: 2979
T: 92.53474792814814
M: 6167.92578125

RS: 3204
T: 55.76481028879061
M: 5847.2578125

RS: 4140
T: 201.32099489495158
M: 6491.52734375

RS: 4665
T: 238.39381996984594
M: 6167.7421875

RS: 2170
T: 27.26787472399883
M: 6495.3671875

RS: 2268
T: 60.5285988310352
M: 4874.546875

RS: 1590
T: 16.65080164396204
M: 6490.9140625

RS: 2234
T: 49.66468516900204
M: 5846.04296875

RS: 3520
T: 97.54470094200224
M: 5521.0

RS: 2025
T: 31.21306226402521
M: 5844.58203125

RS: 4834
T: 179.72149987891316
M: 5844.55859375

RS: 2128
T: 16.580785394180566
M: 6167.48828125

RS: 2191
T: 64.32387620210648
M: 5847.99609375

RS: 2734
T: 44.302415878046304
M: 6167.6875

RS: 2349
T: 67.75163453212008
M: 5844.53515625

RS: 5209
T: 222.31109942612238
M: 6819.45703125

RS: 4046
T: 111.89634521002881
M: 5521.12890625

RS: 2256
T: 51.96285758796148
M: 6490.9765625

RS: 1484
T: 23.758106891065836
M: 6167.01171875

RS: 3785
T: 143.99634171603248
M: 6167.56640625

RS: 2020
T: 23.376591903856024
M: 4551.0703125

RS: 2771
T: 51.8454111169558
M: 5844.21484375

RS: 4804
T: 156.12835569493473
M: 5520.8828125

RS: 2174
T: 48.999435911886394
M: 6172.07421875

RS: 2103
T: 51.289059503003955
M: 5197.234375

RS: 5344
T: 242.34297949494794
M: 6167.6953125

RS: 5049
T: 166.1661620149389
M: 6835.328125

RS: 3734
T: 70.29080258286558
M: 5537.1484375

RS: 5998
T: 247.6911072928924
M: 5213.18359375

RS: 2649
T: 53.836928254924715
M: 5861.42578125

RS: 2290
T: 60.222575378837064
M: 4564.72265625

RS: 2911
T: 47.043460679007694
M: 6510.109375

RS: 3647
T: 108.24767566099763
M: 5861.453125

RS: 2049
T: 51.36111024906859
M: 5212.95703125

RS: 2052
T: 24.3725171929691
M: 6190.15625

RS: 1565
T: 21.287824715021998
M: 6509.84375

RS: 1747
T: 17.018042113864794
M: 6834.21484375

RS: 3321
T: 89.55398748000152
M: 6514.9140625

RS: 2238
T: 35.57707977015525
M: 4564.4453125

RS: 5695
T: 261.88312050607055
M: 6510.734375

RS: 2139
T: 48.557936093071476
M: 6510.53515625

RS: 2265
T: 31.869632419897243
M: 5537.50390625

RS: 3824
T: 135.0985676329583
M: 4890.87890625

RS: 2173
T: 52.86564119788818
M: 5537.74609375

RS: 5189
T: 199.0794383639004
M: 4240.51953125

RS: 2354
T: 64.66450450895354
M: 5541.578125

RS: 2250
T: 30.52593349502422
M: 5861.9375

RS: 3002
T: 105.09918162319809
M: 6186.15234375

RS: 3530
T: 121.37781558907591
M: 6839.6953125

RS: 3306
T: 122.52532367710955
M: 6186.140625

RS: 2052
T: 24.33507097279653
M: 6185.828125

RS: 2254
T: 41.89973928499967
M: 6187.49609375

RS: 3018
T: 78.48901961999945
M: 5537.28515625

RS: 6190
T: 219.65120408986695
M: 5861.9453125

RS: 4515
T: 111.10373214492574
M: 6186.62890625

RS: 2741
T: 91.29337828210555
M: 6186.54296875

RS: 2582
T: 55.59443156491034
M: 6512.0546875

RS: 2053
T: 44.155009732116014
M: 6510.51171875

RS: 1810
T: 38.544851954095066
M: 5861.37890625

RS: 2510
T: 40.38206243515015
M: 6190.40234375

RS: 1925
T: 23.625801095971838
M: 5861.796875

RS: 3624
T: 140.14806487900205
M: 6186.16796875

RS: 1768
T: 15.673569940961897
M: 6839.796875

RS: 2083
T: 41.678422342054546
M: 5862.02734375

RS: 3728
T: 114.82987137697637
M: 5861.88671875

RS: 5742
T: 219.98018340487033
M: 5861.82421875

RS: 3469
T: 108.42335298494436
M: 5213.80859375

RS: 2776
T: 24.61837207712233
M: 5537.94921875

RS: 2521
T: 94.15785750816576
M: 4564.88671875

RS: 5007
T: 192.67413126002066
M: 5862.41015625

RS: 2947
T: 46.149160576052964
M: 5865.8046875

RS: 2740
T: 67.83386291796342
M: 4888.9921875

RS: 1674
T: 36.453527526929975
M: 6186.6171875

RS: 2454
T: 65.74016714189202
M: 6190.44921875

RS: 2511
T: 79.13107887096703
M: 5213.359375

RS: 4642
T: 137.48785618902184
M: 5861.953125

RS: 2334
T: 67.89342243410647
M: 6837.01171875

RS: 1819
T: 26.100333788897842
M: 6510.48046875

RS: 2432
T: 66.34701025299728
M: 4565.00390625

RS: 5199
T: 149.98399209510535
M: 6185.8203125

RS: 1854
T: 17.156824226956815
M: 6511.05078125

RS: 2481
T: 71.42972665606067
M: 5540.21484375

RS: 3654
T: 93.73358158487827
M: 5861.82421875

RS: 2218
T: 38.34228743193671
M: 5537.32421875

RS: 2555
T: 60.802115903934464
M: 5866.3359375

RS: 3023
T: 119.48324358998798
M: 6510.54296875

RS: 4225
T: 167.85768933710642
M: 5862.125

RS: 5154
T: 197.18412859993987
M: 5866.171875

RS: 2731
T: 32.80347940605134
M: 5861.87890625

RS: 2113
T: 29.3173549300991
M: 5537.34375

RS: 2786
T: 111.84649977483787
M: 4568.3828125

RS: 3558
T: 110.96678342996165
M: 4888.91015625

RS: 2233
T: 79.65330677386373
M: 4564.890625

RS: 2372
T: 48.04974427213892
M: 6834.49609375

RS: 2327
T: 68.72056518890895
M: 6186.2109375

RS: 2486
T: 46.631659602047876
M: 4889.0234375

RS: 2941
T: 95.2791012651287
M: 5213.234375

RS: 2150
T: 36.51674294099212
M: 6834.8125

RS: 2227
T: 31.776640901109204
M: 6515.66015625

RS: 1775
T: 18.423843149095774
M: 5212.96484375

RS: 1933
T: 21.355307448888198
M: 6186.2109375

RS: 2180
T: 30.000390582019463
M: 5543.546875

RS: 3167
T: 130.4246180660557
M: 4564.0625

RS: 2036
T: 65.3157606779132
M: 4240.41015625

RS: 1818
T: 23.948261230019853
M: 6190.7109375

RS: 1640
T: 17.8243031851016
M: 5862.2890625

RS: 2875
T: 92.60351282521151
M: 5537.47265625

RS: 2008
T: 16.74055840005167
M: 6515.32421875

RS: 1866
T: 20.638521552085876
M: 5861.71875

RS: 3635
T: 116.03627613699064
M: 4889.30859375

RS: 2484
T: 45.58528914116323
M: 6511.328125

RS: 1944
T: 32.4676673959475
M: 5862.24609375

RS: 2320
T: 42.949167266022414
M: 5861.98046875

RS: 2567
T: 39.29261896107346
M: 5924.54296875

RS: 2590
T: 81.1815724039916
M: 5600.71875

RS: 2419
T: 27.83516368083656
M: 5601.26171875

RS: 4905
T: 181.99561433307827
M: 5928.81640625

RS: 2606
T: 77.89776653284207
M: 4945.13671875

RS: 2344
T: 57.42127884901129
M: 4290.89453125

RS: 2225
T: 33.865567344008014
M: 5272.84765625

RS: 2230
T: 26.935326175997034
M: 4944.71484375

RS: 4605
T: 161.12951140198857
M: 6260.578125

RS: 4311
T: 129.14240741590038
M: 5272.68359375

RS: 1923
T: 41.084581941133365
M: 5928.60546875

RS: 3658
T: 79.22909909719601
M: 5277.56640625

RS: 2161
T: 55.92700574290939
M: 5600.8125

RS: 3661
T: 106.3725183440838
M: 5928.8359375

RS: 2615
T: 57.672178561100736
M: 5274.03515625

RS: 2505
T: 70.79817239404656
M: 4944.9921875

RS: 2415
T: 61.843132342910394
M: 4616.453125

RS: 3408
T: 82.8739296188578
M: 5601.2578125

RS: 2258
T: 25.20044255699031
M: 6257.1328125

RS: 2416
T: 59.97149877808988
M: 4617.2734375

RS: 4756
T: 136.60003627184778
M: 6257.33984375

RS: 6172
T: 288.1647735340521
M: 6257.20703125

RS: 2911
T: 78.06100663589314
M: 6258.16796875

RS: 2122
T: 39.812792868120596
M: 5601.14453125

RS: 2080
T: 49.02348889014684
M: 5601.6484375

RS: 3783
T: 86.43994336295873
M: 5605.23828125

RS: 3088
T: 57.19028057390824
M: 5929.1953125

RS: 2224
T: 50.84637820511125
M: 5273.02734375

RS: 2426
T: 38.64038365194574
M: 5276.9921875

RS: 2208
T: 22.417031551944092
M: 4945.09375

RS: 1548
T: 10.37988438596949
M: 5600.74609375

RS: 2403
T: 44.76415059203282
M: 6587.12890625

RS: 2292
T: 53.303750139893964
M: 3632.671875

RS: 3405
T: 80.61719281901605
M: 6914.09765625

RS: 3073
T: 46.74505577702075
M: 5601.109375

RS: 1830
T: 16.291546997148544
M: 5600.953125

RS: 2563
T: 35.85288525186479
M: 6257.890625

RS: 3336
T: 93.54198006098159
M: 5929.44921875

RS: 2464
T: 46.2256385020446
M: 5929.12109375

RS: 4397
T: 111.88515994907357
M: 6918.54296875

RS: 2824
T: 62.095353187061846
M: 5929.03125

RS: 1904
T: 49.20526507915929
M: 6585.4453125

RS: 2711
T: 81.40313706710003
M: 5933.43359375

RS: 5550
T: 189.10217105899937
M: 5929.859375

RS: 2529
T: 76.20144185400568
M: 6585.703125

RS: 2904
T: 49.24969670199789
M: 6589.89453125

RS: 3073
T: 44.70666736504063
M: 5929.625

RS: 2194
T: 13.546281825983897
M: 5273.31640625

RS: 3405
T: 71.35842567612417
M: 5935.546875

RS: 2738
T: 46.21735663898289
M: 5273.21484375

RS: 3918
T: 83.58285410213284
M: 5929.546875

RS: 2062
T: 25.218959311954677
M: 6587.078125

RS: 5800
T: 197.3817576970905
M: 4945.45703125

RS: 5548
T: 223.04299333691597
M: 6585.60546875

RS: 3487
T: 81.6574586960487
M: 5600.69921875

RS: 2916
T: 63.64894717396237
M: 6585.39453125

RS: 1924
T: 28.764860265888274
M: 6589.87109375

RS: 6
T: 0.342163008172065
M: 680.53515625

RS: 4664
T: 203.37450983491726
M: 5273.6328125

RS: 2263
T: 20.452222644118592
M: 5273.18359375

RS: 2491
T: 33.20043641002849
M: 5929.05078125

RS: 2181
T: 29.163575883954763
M: 5601.046875

RS: 2123
T: 26.035437291953713
M: 6587.8046875

RS: 3227
T: 98.0288202399388
M: 5929.33203125

RS: 3804
T: 167.1471446501091
M: 6257.66796875

RS: 5037
T: 178.24373176693916
M: 6262.26171875

RS: 2066
T: 63.16965994890779
M: 5273.51953125

RS: 3339
T: 80.66760800988413
M: 5601.1015625

RS: 1656
T: 15.429327039979398
M: 6918.98828125

RS: 1835
T: 31.999791266862303
M: 6257.6171875

RS: 1699
T: 27.51147336093709
M: 4289.26953125

RS: 2541
T: 45.594409346114844
M: 5602.2734375

RS: 2064
T: 22.798560539027676
M: 5602.12890625

RS: 1730
T: 55.012961711967364
M: 6588.2109375

RS: 3797
T: 109.59516281494871
M: 5602.1171875

RS: 2008
T: 37.05941439792514
M: 5929.72265625

RS: 2517
T: 97.67729642894119
M: 5606.28515625

RS: 5295
T: 163.70633489801548
M: 5929.8125

RS: 2304
T: 35.79880485893227
M: 5929.69140625

RS: 2535
T: 87.0794433648698
M: 6257.69921875

RS: 2700
T: 69.30159573000856
M: 6257.63671875

RS: 4235
T: 163.82200270402245
M: 5929.87109375

RS: 4300
T: 176.4931369589176
M: 6585.81640625

RS: 1957
T: 23.507436173968017
M: 4945.99609375

RS: 4298
T: 172.87354694702663
M: 6261.1015625

RS: 3146
T: 106.08800142398104
M: 6257.703125

RS: 3156
T: 114.68073867005296
M: 4945.6640625

RS: 2664
T: 74.38396514696069
M: 6260.44140625

RS: 2431
T: 32.77196924481541
M: 5929.890625

RS: 4333
T: 107.52689994405955
M: 6257.3984375

RS: 3504
T: 102.48236718191765
M: 6590.33203125

RS: 2339
T: 38.9556828730274
M: 5929.62890625

RS: 2359
T: 56.30823768489063
M: 5273.1875

RS: 2440
T: 78.79829983995296
M: 6919.46484375

RS: 2589
T: 83.07496332400478
M: 5601.5703125

RS: 1885
T: 26.761687109945342
M: 3961.15625

RS: 3055
T: 51.97683639917523
M: 5929.49609375

RS: 1855
T: 23.69215186801739
M: 5929.44921875

RS: 2852
T: 71.37385372514836
M: 5601.7265625

RS: 2970
T: 92.07369516091421
M: 5929.6796875

RS: 2681
T: 57.705233664950356
M: 4617.921875

RS: 5376
T: 228.61909306212328
M: 6590.2109375

RS: 4271
T: 166.33668970805593
M: 5601.44921875

RS: 5179
T: 183.3028896478936
M: 5273.56640625

RS: 4003
T: 153.03408802393824
M: 6262.01953125

RS: 2113
T: 63.664270512061194
M: 5601.6171875

RS: 5649
T: 244.48433644813485
M: 4945.609375

RS: 3932
T: 140.83485383400694
M: 5603.42578125

RS: 2746
T: 41.68627912411466
M: 5273.32421875

RS: 2474
T: 75.30670116096735
M: 6257.76171875

RS: 2310
T: 72.74352504918352
M: 5601.7578125

RS: 2192
T: 59.449198313988745
M: 5929.80859375

RS: 1431
T: 12.35867011314258
M: 4620.1953125

RS: 4172
T: 129.0350211909972
M: 6585.9609375

RS: 2199
T: 36.08004316990264
M: 4616.94140625

RS: 2501
T: 62.18027646909468
M: 4949.05078125

RS: 2721
T: 56.0772290348541
M: 6585.44921875

RS: 2190
T: 49.040866021066904
M: 5929.87109375

RS: 2476
T: 65.18364836787805
M: 6262.09765625

RS: 4377
T: 163.95679909712635
M: 5929.546875

RS: 2140
T: 63.87756577716209
M: 5273.796875

RS: 2288
T: 51.98047518893145
M: 6586.30859375

RS: 2765
T: 76.76477775396779
M: 5929.78125

RS: 4851
T: 143.9124708219897
M: 5935.85546875

RS: 1806
T: 24.830009487923235
M: 6257.17578125

RS: 2224
T: 60.33846115297638
M: 6257.4453125

RS: 1770
T: 17.728143741143867
M: 5273.546875

RS: 2487
T: 26.47516561904922
M: 6257.796875

RS: 2800
T: 47.48684632498771
M: 5601.6015625

RS: 1904
T: 26.78476641117595
M: 5933.4609375

RS: 3362
T: 119.10533319297247
M: 6585.4765625

RS: 5256
T: 162.67339852405712
M: 5273.81640625

RS: 2659
T: 87.0224233949557
M: 6262.6171875

RS: 2251
T: 69.16361301485449
M: 6257.49609375

RS: 3654
T: 122.74484464293346
M: 5601.59375

RS: 3330
T: 110.7791111881379
M: 4620.546875

RS: 1774
T: 37.25863840803504
M: 5273.39453125

RS: 3450
T: 117.66580285388045
M: 5929.71875

RS: 2052
T: 36.243542975978926
M: 5930.78125

RS: 1996
T: 31.096588389016688
M: 4946.109375

RS: 2614
T: 35.950514344032854
M: 6257.546875

RS: 2511
T: 74.44076029211283
M: 5272.93359375

RS: 1865
T: 21.629216191824526
M: 6913.40234375

RS: 1534
T: 23.170073861954734
M: 6257.8515625

RS: 2131
T: 22.52078431705013
M: 6585.875

RS: 2348
T: 54.14820864493959
M: 5929.23046875

RS: 2338
T: 30.33916942984797
M: 6918.27734375

RS: 2307
T: 47.11759172216989
M: 6586.37890625

RS: 5514
T: 251.258139237063
M: 5929.5390625

RS: 3928
T: 81.55964803090319
M: 6590.1796875

RS: 1699
T: 24.807041557971388
M: 6257.84375

RS: 2842
T: 33.45173198590055
M: 6585.7734375

RS: 3960
T: 140.20377867599018
M: 5929.23828125

RS: 2777
T: 66.82489201705903
M: 5273.6796875

RS: 3067
T: 51.42658607894555
M: 5929.8828125

RS: 2353
T: 48.778908664826304
M: 6257.36328125

RS: 2843
T: 111.82363867503591
M: 5273.34375

RS: 2126
T: 22.483952610986307
M: 5930.7578125

RS: 1890
T: 15.108077638084069
M: 5602.25

RS: 5339
T: 202.70409811590798
M: 5601.5390625

RS: 2008
T: 24.478815143927932
M: 6261.98046875

RS: 2317
T: 60.78804632090032
M: 6257.87109375

RS: 2630
T: 96.79176347493194
M: 4617.75390625

RS: 2528
T: 66.75761895789765
M: 6585.2421875

RS: 2977
T: 91.81888589099981
M: 5272.89453125

RS: 2331
T: 24.481293824966997
M: 5929.7734375

RS: 5552
T: 214.2327189259231
M: 5601.31640625

RS: 1879
T: 40.81968506099656
M: 5929.69140625

RS: 2370
T: 40.94039755221456
M: 6259.72265625

RS: 1911
T: 21.440207445062697
M: 5601.015625

RS: 2064
T: 28.11390616791323
M: 4618.28125

RS: 2879
T: 73.73110592109151
M: 6260.5859375

RS: 2174
T: 40.289165979018435
M: 3961.421875

RS: 2014
T: 23.456386445090175
M: 5929.671875

RS: 2199
T: 44.5605157490354
M: 5933.48046875

RS: 1749
T: 27.71857595979236
M: 5273.33203125

RS: 2574
T: 81.05018266988918
M: 5929.40234375

RS: 2439
T: 34.61666049598716
M: 6918.83984375

RS: 2303
T: 34.272882021032274
M: 5601.671875

RS: 3204
T: 86.8794237531256
M: 6257.94921875

RS: 2430
T: 76.83848179480992
M: 6262.36328125

RS: 1325
T: 9.388841710984707
M: 6586.17578125

RS: 3309
T: 115.36395699810237
M: 4617.390625

RS: 2816
T: 77.80123184900731
M: 5929.05859375

RS: 3828
T: 124.4256258290261
M: 5601.65234375

RS: 1981
T: 26.266336246859282
M: 5601.08984375

RS: 1778
T: 72.80490483902395
M: 4617.125

RS: 2350
T: 43.093033018987626
M: 5273.515625

RS: 3666
T: 117.56174906110391
M: 4949.4921875

RS: 2659
T: 74.60486410884187
M: 5929.03515625

RS: 2689
T: 90.19206347921863
M: 5273.60546875

RS: 3458
T: 100.90161033999175
M: 6591.265625

RS: 1539
T: 11.883486995939165
M: 5609.77734375

RS: 911
T: 9.736303521087393
M: 4952.79296875

RS: 3856
T: 110.91906126495451
M: 6598.6875

RS: 3171
T: 96.40969261713326
M: 5610.0

RS: 2118
T: 40.637659738073125
M: 6595.6640625

RS: 2416
T: 61.017607904970646
M: 6600.5078125

RS: 3590
T: 127.3086997049395
M: 5281.58203125

RS: 4767
T: 162.78194322693162
