2024-04-24 01:10:31.547514
T: 4.417125000851229
M: 6770.4375

RS: 2598
T: 7.230418192921206
M: 6761.99609375

RS: 2016
T: 5.7055916951503605
M: 6763.3671875

RS: 2149
T: 6.312148873927072
M: 6771.8125

RS: 1379
T: 4.128666400909424
M: 6771.58203125

RS: 1243
T: 3.096145638031885
M: 6762.8125

RS: 2322
T: 5.925087575102225
M: 6767.48828125

RS: 1389
T: 3.99615227105096
M: 6763.734375

RS: 1271
T: 3.7693389239721
M: 6772.93359375

RS: 1064
T: 3.096843383042142
M: 6762.80078125

RS: 1498
T: 4.202918729977682
M: 6766.203125

RS: 1250
T: 3.6128952438011765
M: 6764.50390625

RS: 1671
T: 5.241961091058329
M: 6772.08203125

RS: 1802
T: 5.350296041928232
M: 6763.14453125

RS: 1083
T: 3.247164587955922
M: 6762.94921875

RS: 1177
T: 3.2698207339271903
M: 6768.9375

RS: 1535
T: 4.517006253823638
M: 6766.40234375

RS: 1071
T: 3.081138048088178
M: 6762.91796875

RS: 2484
T: 6.606580160092562
M: 6772.19921875

RS: 968
T: 3.142625513020903
M: 6771.3671875

RS: 1449
T: 4.350398082984611
M: 6762.94921875

RS: 894
T: 2.596442926907912
M: 6762.58984375

RS: 980
T: 2.995190638117492
M: 6762.33984375

RS: 1607
T: 4.684356675017625
M: 6770.83984375

RS: 3549
T: 9.920470244949684
M: 6771.34765625

RS: 1847
T: 5.101186488056555
M: 6763.1875

RS: 3522
T: 9.567998272133991
M: 6776.21484375

RS: 1260
T: 3.8313910011202097
M: 6771.80859375

RS: 3599
T: 10.205915227066725
M: 6770.76953125

RS: 3130
T: 7.78507204214111
M: 6774.984375

RS: 1213
T: 3.500226723961532
M: 6763.30078125

RS: 1041
T: 3.3107196241617203
M: 6771.54296875

RS: 968
T: 2.8661421360448003
M: 6762.703125

RS: 2615
T: 7.309525202028453
M: 6771.75

