2024-04-29 14:45:54.399412
T: 8.924512483004946

RS: 2755
T: 5.694713890028652

RS: 1730
T: 3.8647807340021245

RS: 3988
T: 8.55684052099241

RS: 1251
T: 3.0332518750219606

RS: 1808
T: 4.676548247982282

RS: 908
T: 2.4853202059748583

RS: 2711
T: 5.840856741007883

RS: 1354
T: 3.2752496649627574

RS: 1728
T: 3.8375406459672377

RS: 1950
T: 4.406053429003805

RS: 1438
T: 3.56358174799243

RS: 1977
T: 4.417048650037032

RS: 1666
T: 4.101398536004126

RS: 1670
T: 3.860582860012073

RS: 1366
T: 3.1143970349803567

RS: 1147
T: 2.860529793018941

RS: 1375
T: 3.5326566320145503

RS: 1601
T: 4.017696663038805

RS: 1174
T: 2.8339037189725786

RS: 1515
T: 3.6128615489578806

RS: 1131
T: 3.1512250369996764

RS: 4013
T: 8.429069080972113

RS: 2792
T: 5.880043148004916

RS: 2617
T: 5.720756682974752

RS: 1350
T: 3.193742869014386

RS: 1154
T: 2.948466566973366

RS: 1293
T: 3.2459744249936193

RS: 966
T: 2.30155150097562

RS: 1185
T: 2.9935354909976013

RS: 1681
T: 3.7229827910196036

RS: 1403
T: 3.0141332789789885

RS: 4270
T: 8.888841709995177

RS: 1640
T: 4.011429492966272

RS: 1490
T: 3.5301887550158426

RS: 4539
T: 9.60047178401146

RS: 1144
T: 2.519292437005788

RS: 1640
T: 3.8205733399954624

RS: 1037
T: 2.8844276879681274

RS: 1549
T: 3.6179161759791896

RS: 908
T: 2.578489469946362

RS: 2315
T: 4.942987052025273

RS: 2457
T: 6.126206047018059

RS: 925
T: 2.3197878639912233

RS: 1276
T: 2.8291769509669393

RS: 2043
T: 4.562448677956127

RS: 1553
T: 3.7304722380358726

RS: 1037
T: 2.3458487990428694

RS: 2577
T: 6.1071717260056175

RS: 1604
T: 3.611676047963556

RS: 1590
T: 3.6661192449973896

RS: 1207
T: 3.1701239540125243

RS: 3436
T: 7.597376453981269

RS: 1185
T: 2.9994351679924875

RS: 1428
T: 3.220029509975575

RS: 3218
T: 6.416163488000166

RS: 2047
T: 4.574290293967351

RS: 1449
T: 3.2583070680266246

RS: 1139
T: 2.9071715919999406

RS: 2377
T: 5.01762823399622

RS: 1834
T: 4.241724840016104

RS: 1868
T: 4.148112862952985

RS: 1211
T: 2.8359734819969162

RS: 1745
T: 3.737391088041477

RS: 1915
T: 4.302207505970728

RS: 3500
T: 7.300467513967305

RS: 1927
T: 4.56584459298756

RS: 3167
T: 6.6882047050166875

RS: 1542
T: 3.405888221983332

RS: 1605
T: 3.777486933977343

RS: 1027
T: 2.5807055470068008

RS: 2971
T: 6.192404222034384

RS: 1418
T: 3.562048683001194

RS: 1430
T: 3.1855717659927905

RS: 1067
T: 3.025454151968006

RS: 1658
T: 3.785315521003213

RS: 4618
T: 9.740097975998651

RS: 1278
T: 3.130454664991703

RS: 1602
T: 3.64223292801762

RS: 745
T: 2.0288884309702553

RS: 1387
T: 3.3060414000065066

RS: 2099
T: 4.413009305018932

RS: 3303
T: 7.170426915981807

RS: 1255
T: 3.2031705259578303

RS: 1150
T: 2.558692413964309

RS: 1247
T: 3.4339699820266105

RS: 1539
T: 3.544605474045966

RS: 1702
T: 3.968895533995237

RS: 1622
T: 3.9691988740232773

RS: 1105
T: 2.632672537001781

RS: 1381
T: 3.360030487005133

RS: 1552
T: 3.7332250220351852

RS: 1034
T: 2.5571719839936122

RS: 1946
T: 4.552156127989292

RS: 1857
T: 4.218703243997879

RS: 1196
T: 2.8850213210098445

RS: 3009
T: 7.005528598965611

RS: 1377
T: 3.6357439790153876

RS: 1794
T: 4.936688894988038

RS: 1178
T: 3.1076419560122304

RS: 1613
T: 3.5859275729744695

RS: 2230
T: 5.001842060999479

RS: 1699
T: 3.9269363189814612

RS: 1207
T: 2.639242005010601

RS: 1285
T: 3.0038315400015563

RS: 1207
T: 2.7703069080016576

RS: 2797
T: 6.143603427044582

RS: 1107
T: 3.0101435179822147

RS: 2131
T: 4.375921372964513

RS: 1608
T: 3.924265285022557

RS: 1338
T: 3.038109682034701

RS: 2278
T: 4.844766593014356

RS: 1610
T: 3.7896534310420975

RS: 2414
T: 4.979314862983301

RS: 1320
T: 3.2959873460349627

RS: 1904
T: 4.285069448000286

RS: 1231
T: 2.610769103979692

RS: 2159
T: 4.9053809770266525

RS: 1483
T: 3.9122445849934593

RS: 1309
T: 2.985697669966612

RS: 1789
T: 4.290650009992532

RS: 2175
T: 4.976903281989507

RS: 1469
T: 3.476627642987296

RS: 1064
T: 2.629526899952907

RS: 1022
T: 2.360794418025762

RS: 3632
T: 7.6974705930333585

RS: 1723
T: 3.7236097080167383

RS: 2890
T: 6.33250219799811

RS: 1531
T: 3.454342943034135

RS: 1924
T: 4.019948399974965

RS: 1794
T: 4.231882265012246

RS: 2002
T: 4.505131690995768

RS: 1636
T: 3.498373665031977

RS: 1372
T: 3.4429900440154597

RS: 2325
T: 4.969417306012474

RS: 1391
T: 3.4951906799688004

RS: 878
T: 2.227222032030113

RS: 2936
T: 6.03916638501687

RS: 883
T: 2.4521201309980825

RS: 3210
T: 6.6550069529912435

RS: 2708
T: 5.6057050750241615

RS: 1209
T: 2.941703205986414

RS: 1533
T: 3.6392418009927496

RS: 1500
T: 3.8354972429806367

RS: 1357
T: 3.1156693269731477

RS: 1415
T: 3.2696621189825237

RS: 1493
T: 3.499700598011259

RS: 1336
T: 3.3507442609989084

RS: 2147
T: 4.557294893020298

RS: 2374
T: 5.3872362350230105

RS: 2105
T: 4.555917663965374

RS: 4308
T: 9.410652733989991

RS: 3277
T: 6.797985311015509

RS: 3496
T: 7.302093050035182

RS: 2555
T: 5.877133430039976

RS: 1129
T: 2.8365635339869186

RS: 1351
T: 3.145984605012927

RS: 1804
T: 4.515079241013154

RS: 1128
T: 2.683738394000102

RS: 2078
T: 5.798236399015877

RS: 1876
T: 4.323381435999181

RS: 1701
T: 4.124704494024627

RS: 3186
T: 6.85593122697901

RS: 1465
T: 3.349198009003885

RS: 1672
T: 3.622220932971686

RS: 1638
T: 4.5033386120339856

RS: 1101
T: 2.7719440429937094

RS: 1956
T: 4.6082753970404156

RS: 1521
T: 3.506480345968157

RS: 3208
T: 6.756520785042085

RS: 1509
T: 3.636616421979852

RS: 1289
T: 3.2461545030237176

RS: 1253
T: 2.8346119269845076

RS: 2469
T: 5.5555643970146775

RS: 2300
T: 5.262277665024158

RS: 1665
T: 3.879012655990664

RS: 3844
T: 8.20479016599711

RS: 1713
T: 3.8554227849817835

RS: 1776
T: 4.288086843967903

RS: 2485
T: 5.370026653981768

RS: 3210
T: 6.626812640985008

RS: 1612
T: 3.8578959919977933

RS: 1423
T: 3.514122879016213

RS: 1762
T: 4.1324707780149765

RS: 3357
T: 7.029854735999834

RS: 1355
T: 3.1739827289711684

RS: 1182
T: 3.585154586995486

RS: 2064
T: 4.699771638028324

RS: 1758
T: 4.342888924002182

RS: 1420
T: 3.291115614003502

RS: 2206
T: 4.665873499994632

RS: 1614
T: 4.510347834031563

RS: 1696
T: 3.937516280973796

RS: 1936
T: 4.286690277978778

RS: 1261
T: 3.124002748983912

RS: 2088
T: 4.600318215962034

RS: 1991
T: 4.318287389993202

RS: 1540
T: 3.608351091039367

RS: 1358
T: 3.181171393021941

RS: 1788
T: 4.055637037032284

RS: 1478
T: 3.311668519047089

RS: 1506
T: 3.6088375030085444

RS: 1200
T: 2.9101763609796762

RS: 1761
T: 3.976804295030888

RS: 1571
T: 3.807911049982067

RS: 1404
T: 3.395425505004823

RS: 1761
T: 3.811286851996556

RS: 3914
T: 8.006519173970446

RS: 1538
T: 3.5379739369964227

RS: 3526
T: 7.5034410820226185

RS: 1817
T: 4.0279594819876365

RS: 1514
T: 3.4222491870168597

RS: 1218
T: 3.1260975840268657

RS: 2970
T: 6.141028262965847

RS: 1767
T: 3.895791254006326

RS: 2609
T: 5.647879272000864

RS: 1241
T: 3.0168479519779794

RS: 894
T: 2.160923379997257

RS: 899
T: 2.4387868090416305

RS: 1276
T: 2.995241001015529

RS: 1283
T: 3.1893065570038743

RS: 1662
T: 3.6770648389938287

RS: 1237
T: 2.7813629239681177

RS: 1732
T: 4.136741981958039

RS: 1462
T: 3.689544028020464

RS: 1118
T: 2.5211426710011438

RS: 1700
T: 4.079238242993597

RS: 1508
T: 3.4288037049700506

RS: 1717
T: 4.138721858966164

RS: 1024
T: 2.5557158029987477

RS: 912
T: 2.1460242019966245

RS: 932
T: 2.496764298004564

RS: 1482
T: 3.3493694229982793

RS: 938
T: 2.2287349730031565

RS: 1102
T: 2.729727295052726

RS: 1360
T: 2.989577592990827

RS: 1266
T: 3.242619486991316

RS: 1527
T: 3.6482175100245513

RS: 1098
T: 2.5753096920088865

RS: 1705
T: 3.995172503986396

RS: 1093
T: 2.758487791987136

RS: 1310
T: 2.9187000089441426

RS: 1438
T: 3.4351342559675686

RS: 1334
T: 2.96538494998822

RS: 1805
T: 4.163901571999304

RS: 2852
T: 5.976838150003459

RS: 2371
T: 5.102177578024566

RS: 1474
T: 3.67225507699186

RS: 1955
T: 4.421914300008211

RS: 1189
T: 2.6676885740016587

RS: 3217
T: 6.739758331968915

RS: 1527
T: 3.5241812670137733

RS: 1858
T: 4.183823612052947

RS: 1470
T: 3.5177441079868004

RS: 1630
T: 3.5606907580513507

RS: 1465
T: 3.6881169470143504

RS: 1485
T: 3.393177724967245

RS: 1675
T: 3.811040194996167

RS: 2130
T: 4.775123972038273

RS: 1124
T: 2.8205404990003444

RS: 2771
T: 6.022704309027176

RS: 1426
T: 3.455646295042243

RS: 1286
T: 2.777915215003304

RS: 1510
T: 3.7667918580118567

RS: 3060
T: 6.607144490000792

RS: 1133
T: 2.6939259929931723

RS: 1515
T: 3.447631827031728

RS: 986
T: 2.444861281022895

RS: 1332
T: 3.3065721340244636

RS: 1663
T: 3.6387090270291083

RS: 1132
T: 2.728248297004029

RS: 945
T: 2.6329176179715432

RS: 1098
T: 2.5600232270080596

RS: 1100
T: 2.859599826973863

RS: 1492
T: 3.7319996770238504

RS: 1675
T: 4.089936288015451

RS: 1424
T: 3.8338021030067466

RS: 1329
T: 3.1969236410222948

RS: 1377
T: 3.2611848800443113

RS: 1303
T: 3.3893008760060184

RS: 2733
T: 5.713362154026981

RS: 1314
T: 3.6369675649912097

RS: 1505
T: 3.7753429749864154

RS: 3755
T: 8.007925536017865

RS: 1496
T: 3.9386339400080033

RS: 1949
T: 4.380789610964712

RS: 2631
T: 6.050471437978558

RS: 1285
T: 3.368235149013344

RS: 3052
T: 6.360313072975259

RS: 1329
T: 3.576719372009393

RS: 1420
T: 3.8587983319885097

RS: 1103
T: 2.469840102014132

RS: 1553
T: 3.881772695982363

RS: 1042
T: 2.662236990989186

RS: 1709
T: 3.7253723019966856

RS: 1754
T: 4.0863638509763405

RS: 1570
T: 3.484633953019511

RS: 1165
T: 3.2991863050265238

RS: 1361
T: 3.232454111042898

RS: 3274
T: 6.799625732994173

RS: 1012
T: 2.885688443959225

RS: 702
T: 2.081945800979156

RS: 1455
T: 3.385839207971003

RS: 2639
T: 5.692762139020488

RS: 1789
T: 3.9310267939581536

RS: 866
T: 2.7327741120243445

RS: 1242
T: 3.310188128030859

RS: 1635
T: 3.534998004033696

RS: 1593
T: 3.786777558038011

RS: 2118
T: 4.711711195006501

RS: 2495
T: 5.310810734983534

RS: 3189
T: 7.270986689021811

RS: 1100
T: 2.6430045729503036

RS: 3782
T: 9.032391800021287

RS: 2075
T: 4.435461891000159

RS: 1663
T: 3.675584617012646

RS: 1260
T: 3.199087232002057

RS: 2824
T: 5.95279022899922

RS: 1521
T: 3.1754858380299993

RS: 3614
T: 7.601795089023653

RS: 1774
T: 4.093492561019957

RS: 1550
T: 3.6600658919778652

RS: 1521
T: 3.495177390985191

RS: 1387
T: 3.061569025972858

RS: 1885
T: 4.373053313989658

RS: 1945
T: 4.4586499070283026

RS: 1788
T: 3.817454510019161

RS: 2266
T: 5.021296874037944

RS: 1640
T: 3.572523255017586

RS: 2564
T: 6.41096866002772

RS: 1880
T: 4.380515835015103

RS: 1358
T: 3.065931185032241

RS: 1303
T: 3.6667798470007256

RS: 1644
T: 3.939529063005466

RS: 1844
T: 4.289214165008161

RS: 1872
T: 4.371381291013677

