2024-04-29 14:37:38.125353
T: 48.76899725315161

RS: 1730
T: 29.525035940110683

RS: 3988
T: 68.41978894919157

RS: 1251
T: 22.35214375704527

RS: 1808
T: 32.38874647417106

RS: 908
T: 16.23227387201041

RS: 2711
T: 46.112139960052446

RS: 1354
T: 22.639431902905926

RS: 1728
T: 29.97464272705838

RS: 1950
T: 35.83301149215549

RS: 1438
T: 26.310346947051585

RS: 1977
T: 34.24212447088212

RS: 1666
T: 29.970784939127043

RS: 1670
T: 29.27313033794053

RS: 1366
T: 25.122572424821556

RS: 1147
T: 21.325059016002342

RS: 1375
T: 25.48196825804189

RS: 1601
T: 28.505874045891687

RS: 1174
T: 21.103946830844507

RS: 1515
T: 27.34669726085849

RS: 1131
T: 20.29357274598442

RS: 4013
T: 66.0570467649959

RS: 2792
T: 48.99635021085851

RS: 2617
T: 46.69360813195817

RS: 1350
T: 24.858794222120196

RS: 1154
T: 20.405782975954935

RS: 1293
T: 22.967380873160437

RS: 966
T: 17.671980479964986

RS: 1185
T: 22.202181631932035

RS: 1681
T: 31.320131983840838

RS: 1403
T: 25.991500332020223

RS: 4270
T: 72.06621898594312

RS: 1640
T: 27.84223505202681

RS: 1490
T: 25.260379591956735

RS: 4539
T: 75.80163712101057

RS: 1144
T: 20.09607142698951

RS: 1640
T: 29.56041780207306

RS: 1037
T: 18.9625914900098

RS: 1549
T: 27.03589669894427

RS: 908
T: 17.003199958940968

RS: 2315
T: 40.504786120029166

RS: 2457
T: 45.24331593117677

RS: 925
T: 16.240138879977167

RS: 1276
T: 23.437014785129577

RS: 2043
T: 34.415941608836874

RS: 1553
T: 27.88282920885831

RS: 1037
T: 17.713298734044656

RS: 2577
T: 45.051385045051575

RS: 1604
T: 27.811328270006925

RS: 1590
T: 27.797714265994728

RS: 1207
T: 21.488963740877807

RS: 3436
T: 60.92031694785692

RS: 1185
T: 19.19171519484371

RS: 1428
T: 24.679136318853125

RS: 3218
T: 54.23708136193454

RS: 2047
T: 36.48104852391407

RS: 1449
T: 25.563672098098323

RS: 1139
T: 19.99645529780537

RS: 2377
T: 40.11436889600009

RS: 1834
T: 32.74377445317805

RS: 1868
T: 33.00726619805209

RS: 1211
T: 21.551252800039947

RS: 1745
T: 29.993467842927203

RS: 1915
T: 34.458851346047595

RS: 3500
T: 63.15551975695416

RS: 1927
T: 35.843533894978464

RS: 3167
T: 53.78048632503487

RS: 1542
T: 28.530782480956987

RS: 1605
T: 26.8248616468627

RS: 1027
T: 18.54212095704861

RS: 2971
T: 48.88274279702455

RS: 1418
T: 25.420535451965407

RS: 1430
T: 25.67095371009782

RS: 1067
T: 19.128722422057763

RS: 1658
T: 28.00425061909482

RS: 4618
T: 79.23898368910886

RS: 1278
T: 23.74405598710291

RS: 1602
T: 29.280969016021118

RS: 745
T: 13.597344141919166

RS: 1387
T: 24.492284571984783

RS: 2099
T: 36.54382064403035

RS: 3303
T: 55.865850328002125

RS: 1255
T: 21.478403903078288

RS: 1150
T: 20.262887731892988

RS: 1247
T: 21.97096703783609

RS: 1539
T: 27.936168194981292

RS: 1702
T: 29.118630361976102

RS: 1622
T: 28.97131649008952

RS: 1105
T: 19.78684623306617

RS: 1381
T: 25.608235518913716

RS: 1552
T: 27.8996081429068

RS: 1034
T: 19.74466143990867

RS: 1946
T: 34.977800098014995

RS: 1857
T: 32.29033241700381

RS: 1196
T: 21.237785310018808

RS: 3009
T: 49.67184749501757

RS: 1377
T: 24.54194057593122

RS: 1794
T: 31.981547674862668

RS: 1178
T: 20.543600616045296

RS: 1613
T: 28.29837257391773

RS: 2230
T: 39.781232153996825

RS: 1699
T: 31.105846139136702

RS: 1207
T: 20.84297345695086

RS: 1285
T: 23.591325904009864

RS: 1207
T: 22.142620811937377

RS: 2797
T: 48.15066615701653

RS: 1107
T: 20.395517148077488

RS: 2131
T: 36.13089474500157

RS: 1608
T: 27.02623427193612

RS: 1338
T: 23.32312876312062

RS: 2278
T: 37.91398633411154

RS: 1610
T: 28.896556738065556

RS: 2414
T: 43.478682277025655

RS: 1320
T: 22.957162086153403

RS: 1904
T: 32.28799976594746

RS: 1231
T: 21.88645611796528

RS: 2159
T: 39.50601428002119

RS: 1483
T: 26.39057563105598

RS: 1309
T: 24.46474120602943

RS: 1789
T: 31.81058048410341

RS: 2175
T: 37.725895948009565

RS: 1469
T: 24.820559694897383

RS: 1064
T: 18.991333581041545

RS: 1022
T: 17.612604727968574

RS: 3632
T: 62.06323666404933

RS: 1723
T: 29.792021843139082

RS: 2890
T: 51.54140596301295

RS: 1531
T: 26.677457372890785

RS: 1924
T: 34.62365313107148

RS: 1794
T: 32.93250422296114

RS: 2002
T: 35.16529257502407

RS: 1636
T: 27.55717969406396

RS: 1372
T: 23.04279595403932

RS: 2325
T: 39.82925880793482

RS: 1391
T: 24.386990600032732

RS: 878
T: 15.63082014885731

RS: 2936
T: 51.66233092197217

RS: 883
T: 15.6974441180937

RS: 3210
T: 54.40018362714909

RS: 2708
T: 46.950652881059796

RS: 1209
T: 22.320968569023535

RS: 1533
T: 26.689685858087614

RS: 1500
T: 28.37040663091466

RS: 1357
T: 24.477689628954977

RS: 1415
T: 24.51213141414337

RS: 1493
T: 25.61846919497475

RS: 1336
T: 22.281266514910385

RS: 2147
T: 36.465944034047425

RS: 2374
T: 41.77305184281431

RS: 2105
T: 37.345769891981035

RS: 4308
T: 73.06510590319522

RS: 3277
T: 56.942556023132056

RS: 3496
T: 61.4272662808653

RS: 2555
T: 44.546892998041585

RS: 1129
T: 19.771528946934268

RS: 1351
T: 22.3703734818846

RS: 1804
T: 30.74463005992584

RS: 1128
T: 19.713353597093374

RS: 2078
T: 35.22058506705798

RS: 1876
T: 33.745956488884985

RS: 1701
T: 30.492345612030476

RS: 3186
T: 54.38428241992369

RS: 1465
T: 26.960794660029933

RS: 1672
T: 30.05644712387584

RS: 1638
T: 29.816667389124632

RS: 1101
T: 20.062953034881502

RS: 1956
T: 33.89915871596895

RS: 1521
T: 27.125323839951307

RS: 3208
T: 54.80024566105567

RS: 1509
T: 25.493299233959988

RS: 1289
T: 21.826641547027975

RS: 1253
T: 21.77587154507637

RS: 2469
T: 44.223470215918496

RS: 2300
T: 40.23930329014547

RS: 1665
T: 28.792066397843882

RS: 3844
T: 65.5436510569416

RS: 1713
T: 31.478874112013727

RS: 1776
T: 31.872947267023847

RS: 2485
T: 42.94304141611792

RS: 3210
T: 53.314631530083716

RS: 1612
T: 27.973582349019125

RS: 1423
T: 25.21058654319495

RS: 1762
T: 30.528046230087057

RS: 3357
T: 56.641592336120084

RS: 1355
T: 24.078325520036742

RS: 1182
T: 21.007414172869176

RS: 2064
T: 37.60138598293997

RS: 1758
T: 31.16421930398792

RS: 1420
T: 25.178798309993

RS: 2206
T: 38.26998268999159

RS: 1614
T: 28.27952323597856

RS: 1696
T: 28.779961026040837

RS: 1936
T: 33.11893706698902

RS: 1261
T: 22.661709698149934

RS: 2088
T: 35.67735097184777

RS: 1991
T: 35.28822997491807

RS: 1540
T: 27.77858979301527

RS: 1358
T: 24.553210353013128

RS: 1788
T: 31.952153698075563

RS: 1478
T: 25.767344563035294

RS: 1506
T: 26.535208584042266

RS: 1200
T: 22.049343150807545

RS: 1761
T: 30.080672294134274

RS: 1571
T: 28.21546372002922

RS: 1404
T: 24.861443682108074

RS: 1761
T: 30.113595057977363

RS: 3914
T: 65.11901105404831

RS: 1538
T: 26.725838440004736

RS: 3526
T: 59.60648828186095

RS: 1817
T: 31.889456276781857

RS: 1514
T: 27.353285813936964

RS: 1218
T: 21.624602114083245

RS: 2970
T: 52.32710954314098

RS: 1767
T: 31.348225593101233

RS: 2609
T: 44.40601981198415

RS: 1241
T: 21.69625304499641

RS: 894
T: 15.608982119942084

RS: 899
T: 16.038942699786276

RS: 1276
T: 21.665948586072773

RS: 1283
T: 22.12765966798179

RS: 1662
T: 30.403624581173062

RS: 1237
T: 22.569429819937795

RS: 1732
T: 30.47769082011655

RS: 1462
T: 26.82729065301828

RS: 1118
T: 19.605787370121107

RS: 1700
T: 30.898688076995313

RS: 1508
T: 26.97869758796878

RS: 1717
T: 32.822089744964615

RS: 1024
T: 17.88228458701633

RS: 912
T: 16.81418042210862

RS: 932
T: 16.497431341093034

RS: 1482
T: 26.803563005989417

RS: 938
T: 16.307068184018135

RS: 1102
T: 19.54022779990919

RS: 1360
T: 22.876147666946054

RS: 1266
T: 21.624826380982995

RS: 1527
T: 26.0678623248823

RS: 1098
T: 20.22330524888821

RS: 1705
T: 30.8344624559395

RS: 1093
T: 19.500746328150854

RS: 1310
T: 23.943712224951014

RS: 1438
T: 26.244681530166417

RS: 1334
T: 23.33888596808538

RS: 1805
T: 31.786310083931312

RS: 2852
T: 49.835096827941015

RS: 2371
T: 43.125632943119854

RS: 1474
T: 25.18618850200437

RS: 1955
T: 34.46683111414313

RS: 1189
T: 20.050215551862493

RS: 3217
T: 56.38273945404217

RS: 1527
T: 27.054541969904676

RS: 1858
T: 32.30417237407528

RS: 1470
T: 25.3668213582132

RS: 1630
T: 28.28073462098837

RS: 1465
T: 27.009410341037437

RS: 1485
T: 27.72563546593301

RS: 1675
T: 31.677935265004635

RS: 2130
T: 37.63800813280977

RS: 1124
T: 19.713204713072628

RS: 2771
T: 47.10192258190364

RS: 1426
T: 24.631842558970675

RS: 1286
T: 22.048823185963556

RS: 1510
T: 25.960285003995523

RS: 3060
T: 53.061290940037

RS: 1133
T: 19.97957823588513

RS: 1515
T: 27.270037824986503

RS: 986
T: 17.619040748104453

RS: 1332
T: 24.52162972302176

RS: 1663
T: 29.97288277396001

RS: 1132
T: 20.58887875196524

RS: 945
T: 17.379565051058307

RS: 1098
T: 20.305889376904815

RS: 1100
T: 19.745911095058545

RS: 1492
T: 27.065389641094953

RS: 1675
T: 29.734431185061112

RS: 1424
T: 25.088244179962203

RS: 1329
T: 23.534382711863145

RS: 1377
T: 23.946234600851312

RS: 1303
T: 23.4687652871944

RS: 2733
T: 48.32819961081259

RS: 1314
T: 23.00670847692527

RS: 1505
T: 26.18622323614545

RS: 3755
T: 63.910934588871896

RS: 1496
T: 26.771866254974157

RS: 1949
T: 35.33684845501557

RS: 2631
T: 46.717228763969615

RS: 1285
T: 23.22387989400886

RS: 3052
T: 50.881352527067065

RS: 1329
T: 22.262478644028306

RS: 1420
T: 24.907296269899234

RS: 1103
T: 20.161977990996093

RS: 1553
T: 28.271630513947457

RS: 1042
T: 17.948867622064427

RS: 1709
T: 31.163345881039277

RS: 1754
T: 31.816749390913174

RS: 1570
T: 27.139965179841965

RS: 1165
T: 21.69263503002003

RS: 1361
T: 24.63391602388583

RS: 3274
T: 57.70811207010411

RS: 1012
T: 18.511163188144565

RS: 702
T: 12.382937415968627

RS: 1455
T: 26.48106827796437

RS: 2639
T: 46.20213639107533

RS: 1789
T: 30.66578623582609

RS: 866
T: 16.239162518875673

RS: 1242
T: 22.151362717850134

RS: 1635
T: 29.6706614731811

RS: 1593
T: 27.586483266903087

RS: 2118
T: 36.7678785789758

RS: 2495
T: 45.564766325987875

RS: 3189
T: 59.11033814703114

RS: 1100
T: 20.031874865991995

RS: 3782
T: 63.411608138121665

RS: 2075
T: 36.511948897037655

RS: 1663
T: 28.889803000027314

RS: 1260
T: 22.256161919096485

RS: 2824
T: 49.1784554598853

RS: 1521
T: 26.903148335171863

RS: 3614
T: 62.41282667894848

RS: 1774
T: 30.86666292184964

RS: 1550
T: 28.814109809929505

RS: 1521
T: 28.086498694960028

RS: 1387
T: 25.15481987479143

RS: 1885
T: 33.333855643868446

RS: 1945
T: 32.93840355006978

RS: 1788
T: 31.44389277510345

RS: 2266
T: 40.076742328936234

RS: 1640
T: 29.284687330946326

RS: 2564
T: 45.336300808005035

RS: 1880
T: 33.27836976083927

RS: 1358
T: 24.448343054158613

RS: 1303
T: 23.801189236110076

RS: 1644
T: 30.07379302289337

RS: 1844
T: 32.717520150123164

RS: 1872
T: 32.2248248658143

